id,average_rating
7811067,4.03
43531827,5.0
4526759,4.02
400723,4.27
299344,3.96
95694,3.93
29008689,4.23
75416,4.42
22735108,3.98
176827,4.08
9462775,3.85
22035440,4.37
33151799,4.42
1781673,4.37
2344801,4.01
323422,3.76
17316492,4.19
18105451,3.84
862364,3.75
1814,3.42
748784,4.08
17443673,4.22
23309553,3.73
296507,3.88
18684631,4.1
355,3.78
2887211,4.0
88389,4.17
5162,4.19
25843420,3.72
7711273,3.97
14781507,4.07
353937,3.79
704043,3.93
511263,3.92
11758560,4.14
604635,3.87
112204,4.23
7992862,4.03
36303302,4.19
28646887,5.0
18213783,3.88
42604,3.88
460248,4.08
48857402,5.0
15039207,4.6
10915,3.82
142080,4.29
25689074,4.22
65113,4.31
8488763,3.77
27777437,4.57
3761750,3.51
89796,3.6
18973367,3.96
13573091,3.66
408210,3.73
7727548,3.84
750165,4.06
18773175,3.67
1158706,4.31
13423535,3.84
59952,3.95
23068264,3.65
31181,3.66
25896387,3.74
20927106,4.23
13577,4.28
7785536,3.38
16100191,4.57
22354895,4.34
2842871,3.42
9338051,4.14
3197724,4.05
535734,3.97
13173166,3.93
17904298,4.79
25304410,4.43
9609248,4.13
14743,3.9
40864841,4.1
5834059,2.63
203220,4.26
105552,4.12
35566332,3.85
4546386,4.17
21412359,4.58
7485989,5.0
35206,4.14
4428533,3.53
9247128,3.88
153165,4.17
36629470,3.93
16073179,4.93
1389743,3.49
41014903,4.17
4066338,4.07
18588815,4.44
551454,4.08
52384432,4.16
12473983,4.14
3711152,4.18
25332617,4.58
768952,4.36
141560,3.96
6856867,4.03
298019,4.44
720833,3.86
43835449,3.99
1658704,3.83
498915,3.98
6314637,3.52
5954846,4.08
2714859,3.2
7683299,4.33
6076107,3.59
1148768,3.67
305262,4.34
78379,4.06
25935012,3.93
308251,4.03
232071,4.11
18505790,3.45
35603805,4.0
24814763,3.0
11250317,4.34
20819208,4.24
16685,3.7
23251157,4.53
92301,4.19
16112830,3.85
31332,3.77
1121157,4.09
44170,3.93
38717954,5.0
107291,3.92
169710,4.09
15756420,4.29
870334,3.92
7035671,3.84
18870159,4.29
2296769,3.95
563788,3.54
475196,4.07
98048,3.88
15733578,3.92
9955231,5.0
18136617,4.27
6488554,3.82
759517,4.19
535856,3.71
6090411,3.88
10637739,3.16
1048897,4.28
40722,3.7
1606158,4.0
35711376,3.8
9555250,3.6
7052617,4.22
1763725,4.07
12955672,4.27
2401818,3.88
1542100,4.11
631127,3.9
10414930,4.32
15863534,4.41
533038,3.98
18811623,4.12
51726,4.12
22224,3.67
428521,4.3
1258536,4.37
13631235,3.82
42156,3.85
10277268,3.84
12107920,4.17
17835727,4.39
109328,3.72
22836086,4.21
25551332,4.24
915957,3.51
30184988,4.51
20348781,4.25
30095464,3.71
27130571,3.31
6333807,4.28
39943621,3.89
43497241,4.05
177077,3.97
22265168,4.11
10835994,3.83
12290008,3.74
68455,4.29
7631064,3.96
16921,3.87
295016,4.34
35613533,4.22
9895917,3.76
43251704,4.53
124312,4.31
34466855,4.2
29579,4.17
22756871,4.01
12996,3.89
54492,3.85
23279538,4.44
28104,3.83
29991719,4.05
38750980,4.34
50252720,4.08
12999306,3.81
2501453,3.6
6037263,4.0
17663768,4.43
17948607,4.01
6006715,4.0
30006187,3.96
44655911,4.5
134017,4.11
720987,4.2
39280558,4.49
1572241,3.22
6751262,4.14
60279,4.13
39675113,5.0
13505863,4.13
18067,4.13
461104,4.19
276859,3.72
7770554,3.98
484670,3.83
25695527,4.23
1265524,4.15
2069495,3.85
16164271,4.47
45320448,4.1
13148808,4.63
2161710,4.18
15781041,4.19
12577643,4.23
228564,4.18
6063554,3.83
1091478,4.03
3430165,4.13
918095,4.1
2187466,3.72
13059477,3.53
234559,3.88
18103641,5.0
39964740,3.89
21489641,4.26
925313,4.23
18282060,3.81
2110491,3.77
9936690,4.65
23287353,4.3
89185,4.14
18711364,4.25
9471504,3.87
969369,3.91
6440677,4.49
666979,3.7
41549869,5.0
809372,3.72
47823,4.09
370523,4.08
34542,3.92
233436,3.8
43526378,4.0
11194442,2.0
25437098,4.2
425029,4.1
9922,3.44
10775602,3.63
80630,4.12
142849,4.09
2398363,3.7
158247,3.88
12846322,4.39
18137087,4.17
875910,3.85
9834882,3.87
12541491,3.97
9987430,3.36
13141821,3.07
116020,3.95
10319157,4.18
13421882,3.12
50035,4.08
7010683,3.79
38363665,3.8
8525590,3.8
28154979,4.07
33296129,4.03
3416,4.37
3382756,3.51
10815662,3.7
3407345,3.88
28184,4.06
625561,4.34
146198,4.32
18032,4.23
151370,3.99
5364206,3.59
657466,4.23
2999282,3.73
535570,3.94
23500254,4.64
2276518,4.16
22666463,3.8
9260518,4.01
7904453,4.09
7187892,3.8
40058234,4.01
15789823,3.84
18211295,4.18
42581161,4.56
32283133,3.86
5303373,3.85
31503,4.12
15734528,4.2
17458393,4.19
526024,3.77
9761911,3.59
856440,3.93
16078921,4.12
225468,3.84
12046,4.29
22396591,3.69
125651,3.67
13120464,3.77
183586,4.21
198719,4.02
6324298,5.0
4639549,3.75
27528,3.97
17565738,3.72
588326,3.41
1169163,4.23
1707240,4.1
1103999,4.22
12309188,4.0
6875251,4.2
87264,4.25
22595235,4.11
622052,3.54
1254511,4.05
22590176,3.89
2262521,3.57
1234704,3.68
2584614,3.95
40941582,4.03
110387,3.91
3047848,4.07
310740,3.76
43688913,4.36
937913,4.39
388698,3.7
6665361,4.38
45176456,4.83
23395677,3.98
35743,3.96
22016034,5.0
108171,3.72
64794,4.02
8574333,3.82
840,4.17
121013,3.69
21408690,4.03
259052,4.04
412285,4.38
1252707,4.19
10783349,4.53
1882873,4.08
10626594,4.09
7592279,4.42
16117368,4.58
1948985,3.98
19378357,4.29
9401590,4.06
1515067,4.23
620755,4.37
12287,3.84
20508125,3.8
25739,3.95
36605184,4.08
2238121,3.77
1394155,3.87
42082598,4.56
634244,4.47
52546,4.06
11752318,4.45
18492859,4.28
7562585,4.83
6924804,4.36
30228538,4.53
59960,4.26
911645,3.84
16169867,4.21
6338619,3.73
614780,4.02
7079397,3.87
15743305,5.0
6624871,3.87
185493,4.33
3077,3.94
18242263,4.02
6332968,4.21
263466,4.15
23349260,4.2
114145,4.22
43330899,4.31
35757880,4.19
19904043,4.05
9975214,4.01
15755709,4.19
15772095,5.0
6897264,4.09
28627373,4.68
6949517,4.25
8610438,3.86
128571,4.51
1661957,3.75
3126081,3.78
6078385,3.97
119492,4.07
32860355,3.69
11529182,4.21
17828599,5.0
1115872,3.98
21791408,4.75
13423346,3.66
25363234,4.55
19468216,3.49
30332310,3.66
1621228,4.18
278099,3.7
13185980,4.49
2784,3.84
7091488,3.89
159444,3.71
17449417,4.24
12286310,4.35
159767,3.92
16059,3.42
676041,4.11
35335039,4.26
22381065,3.78
9266762,4.17
530487,3.84
16283340,3.71
151374,3.93
26596477,3.89
15550,4.04
130200,4.29
6098855,3.64
63803,3.64
9859588,4.51
15724524,4.13
24937499,4.29
6503155,4.16
7989582,4.59
192984,4.47
593039,4.27
21438744,4.03
6011752,4.02
22882847,3.93
11340586,3.67
250324,3.83
23443890,3.21
4391492,3.78
478145,3.61
9928818,4.34
15786529,4.25
1273062,4.28
24073,3.85
28688213,4.36
2252947,3.9
16114949,3.33
16123143,3.69
75410,4.02
17999315,4.23
169671,4.27
35071418,4.61
6076675,3.95
131129,3.98
82443,3.78
7893098,3.94
17131864,4.31
6715481,4.37
16036265,4.13
15834961,4.41
33395946,3.61
1647284,3.85
144793,4.1
41359811,4.61
359809,3.78
10830674,3.98
25029396,4.0
46908,4.47
15760720,3.77
20961995,4.37
4276937,3.37
9517449,4.16
1093699,3.36
7841670,4.07
22092528,4.1
6802629,4.07
65474,4.25
25234004,4.29
13449269,3.56
42635382,4.4
5097515,4.12
37755,3.75
1328721,4.14
2439915,4.04
2649623,4.31
952515,3.82
1271501,4.08
36249634,4.13
13538797,3.72
15765590,4.5
13296330,4.0
27252420,4.17
12891829,4.05
292314,3.94
5868421,3.94
1733355,3.14
210722,4.12
390966,4.62
6319978,4.13
5865674,4.31
243705,3.98
187811,4.05
28524,4.16
383350,3.93
43564581,4.11
26089799,4.27
303460,4.06
81935,4.3
4901378,4.12
23842,3.53
20444853,3.76
22663390,4.05
1577329,3.46
13626628,3.76
22521471,4.53
17331408,3.52
242006,3.73
46133183,4.53
6456111,4.27
21844889,4.0
571239,3.86
7893,4.12
35503,3.95
8755785,4.45
18143832,3.95
1518841,3.85
20746655,4.18
111402,4.13
28769,4.1
229117,4.26
17253860,3.79
5968676,3.89
8642679,4.22
2785686,4.1
1850856,3.7
18782855,3.83
11164599,3.56
1647953,4.53
139246,4.0
23082740,5.0
22557272,3.92
23433810,4.46
6751356,3.7
10859509,4.02
77507,3.85
13414402,4.15
50221,3.95
29059,3.7
1031803,4.12
16050608,4.38
35228099,4.21
319205,4.05
23437606,4.09
20446082,3.8
6620483,3.95
427353,3.72
6680748,4.4
10801335,4.34
12534,4.2
1142234,3.68
15826651,3.66
2884758,3.92
173363,3.36
1240501,3.55
18619684,3.97
50684,4.34
10224031,4.13
32258,4.17
52083,4.38
410370,3.83
12959581,4.57
456773,3.9
5173602,3.4
37541160,3.87
7870553,3.85
10423078,3.7
250192,4.31
20759481,4.36
16169537,4.02
428223,4.09
206954,3.99
6080889,3.95
24520,4.7
24763621,3.56
8203208,4.13
219563,3.77
75406,4.19
16005542,4.0
126192,3.81
1832682,4.19
13667361,3.44
24789250,3.9
28106,3.62
11102353,4.13
27154427,4.34
3243517,4.16
1223007,4.29
17449247,4.19
15774969,3.95
18404289,3.71
43509498,4.14
48765711,5.0
59962,4.02
181423,4.01
362199,4.03
11438,4.16
8887365,3.88
22036799,4.12
574128,4.05
42975172,4.21
22337670,4.08
1355595,3.67
31452932,4.25
47633,3.5
12426354,4.33
8802774,3.34
6520376,4.28
600349,4.19
12112333,4.0
12745053,3.79
4002165,4.25
35432292,4.4
619962,4.23
38896653,3.77
30090807,4.17
13498352,4.34
1618417,4.56
4281399,3.36
311864,4.09
4704388,4.17
30152,3.91
17233806,3.85
18468370,4.44
49465,4.13
15829600,3.95
3067,4.22
15364985,4.15
176579,3.59
35065263,4.59
29893495,4.13
1844205,3.72
23473570,4.66
76479,3.94
7733,3.57
39855088,3.77
3038168,4.14
33597279,3.93
949410,4.25
18142329,4.24
7530820,3.68
124248,3.75
9477999,3.97
84137,4.03
1738819,4.37
3040004,3.93
123190,4.09
43064970,4.5
1103976,3.54
9518597,3.82
6681037,4.04
332853,3.91
77295,4.17
154244,4.32
15852670,5.0
89376,4.28
18759355,4.52
8843801,4.2
1974532,3.95
149785,4.06
27237358,4.32
1089325,3.7
1393647,4.01
271457,4.32
6364017,4.12
75479,3.6
631146,3.89
23724,4.61
6406200,4.09
15044233,4.08
14459126,3.88
12861406,4.22
1725399,4.28
48614841,3.96
42972172,4.86
2963641,3.83
6726595,3.72
8652190,4.02
10156954,4.03
173258,3.46
23310699,3.99
674640,4.19
21570571,4.37
24129803,4.24
255160,4.37
18111194,4.61
9349496,3.51
114281,4.32
17061189,3.73
8600651,4.23
1163574,3.59
20509356,3.97
53296528,4.17
9612470,3.72
18775203,3.95
1078950,4.12
38389488,3.72
102119,4.12
135611,3.8
833923,4.08
3048530,4.11
64653,4.36
1124563,3.79
4369837,4.24
3112943,3.82
11168297,3.83
108119,4.29
2482930,4.1
21064599,3.32
280240,4.24
20755771,4.56
2172703,4.0
6563,3.85
22855252,4.46
136189,4.17
36127483,4.39
1420126,4.41
46018491,4.5
6309229,3.56
7242100,3.75
213367,4.15
51976550,4.07
6371117,4.08
297842,4.04
13480291,3.91
7252,3.76
356712,4.15
6395945,3.95
24904375,3.76
38888419,4.45
6536261,4.24
161544,3.97
17673002,3.99
199530,3.92
25295826,3.43
5294,4.24
43615,3.95
332751,3.94
6890828,3.51
13061289,4.48
44659,4.15
13562049,3.42
3326541,4.01
51942718,3.54
10803806,4.12
377993,4.18
25154582,4.27
22471294,4.29
12617286,3.82
767307,3.99
419083,3.96
4273810,3.88
20821111,3.9
7061696,4.4
18668485,4.18
421905,3.53
18888463,3.89
1440229,3.53
40081,3.97
862965,3.88
332613,4.19
588443,4.17
9677807,4.27
47184,3.82
30258465,4.08
6251052,4.04
12162432,3.8
43191440,4.9
10757806,3.89
22046823,3.86
7532858,4.07
18455834,3.49
1279604,3.97
313277,3.92
117367,3.81
1036746,4.17
29744218,4.19
28482,4.06
135158,3.83
5640763,3.8
177398,4.36
9068791,3.4
11048703,3.74
537375,4.32
1374250,3.5
16002011,3.85
792327,3.98
32333026,3.78
13630723,3.23
16254443,5.0
40940157,3.25
1246570,3.94
18373198,3.92
25436001,3.31
29405093,3.73
842355,3.69
9523250,4.13
417065,4.13
1879966,3.97
7841511,4.26
2321054,3.97
42190572,4.37
770670,3.93
7823549,4.1
511527,3.74
4566521,4.35
192411,4.13
22232035,4.07
24096,3.93
142529,3.82
6158099,3.55
21445,4.06
36742940,3.92
13224790,4.27
30259041,3.88
45895148,3.98
377347,3.84
18361473,3.73
13571757,4.32
25296,3.97
61181,3.87
6308379,4.09
8100102,4.22
22825340,3.86
5948932,4.13
4504870,4.04
15786720,4.33
13551244,3.95
52366,4.38
1871550,3.95
146656,4.16
10518110,4.16
15714701,4.39
9469076,3.9
1918433,3.99
29762106,3.83
266204,4.49
320197,3.66
111537,4.24
16363,3.87
7648269,4.16
6652346,3.94
34558350,4.24
27418455,4.39
1711389,4.0
12945191,3.96
5148661,4.5
233330,3.97
1926498,4.04
16130549,4.12
40794197,4.23
6584,4.05
21944884,3.41
833462,4.33
8083820,3.54
18308262,4.2
25399706,3.96
16069805,4.32
2279,4.13
857502,3.81
379197,3.92
18935386,4.18
556629,4.38
761260,4.07
6930719,3.65
23465017,3.94
41740211,4.58
382980,3.71
25722634,3.57
24557764,3.5
17234935,4.14
443765,4.11
88885,3.67
6496883,4.02
380887,3.48
22522167,3.73
635112,4.07
115929,4.57
18693744,4.04
20743633,3.92
14014,4.19
78977,3.92
1981,4.01
77433,4.39
32446,3.96
6404356,3.68
3359595,3.76
10329483,4.29
3034429,4.0
16254389,5.0
677378,3.72
18073816,3.47
13409405,3.96
655,4.11
36536175,4.2
13806,3.93
621616,4.22
120728,4.0
13489919,3.82
37423253,5.0
753065,4.06
26077971,4.46
284440,4.12
19504964,4.35
169001,3.65
32051912,4.27
6503656,3.83
18148722,3.64
1768603,3.74
1729323,3.64
3225253,4.1
17302495,4.27
18626680,4.06
402013,3.75
12033364,4.13
12294752,3.59
4307253,4.3
21456940,3.65
2184798,4.06
96110,4.14
1917763,3.84
18479831,4.0
10897866,3.72
66683,4.1
9791108,4.37
10119526,4.2
10431144,3.97
27428153,3.88
18191952,3.57
7745326,3.58
22910141,4.29
6443100,4.14
342667,3.69
2179276,4.08
277397,3.78
20758607,3.93
4555016,4.64
8600,3.87
11741,3.82
123788,3.68
1427086,3.82
136989,3.76
110392,3.85
27225750,4.42
4641540,3.9
63445,3.62
23346358,3.57
15726915,4.1
215686,4.05
9799363,4.44
850406,3.89
479707,3.85
16100179,4.86
22324189,4.33
14624906,3.85
8626241,4.21
185748,3.73
6139020,4.46
33623041,4.41
976905,4.38
33505986,4.12
769111,4.48
1117526,3.71
16130601,3.57
7457379,4.18
36404612,4.12
397225,3.33
8163356,3.78
23110300,4.4
34321642,4.16
34855856,3.79
96463,4.04
18143905,3.84
311121,3.67
132694,3.91
899411,3.73
22107044,4.23
19307664,4.03
1252410,3.45
676857,4.24
25506341,4.3
17181677,3.27
6116588,3.84
582171,4.12
29496208,4.41
7056106,3.37
92280,4.32
23281946,4.15
6183552,4.0
4564612,4.16
12872236,3.51
11502957,3.5
824762,4.13
39850759,3.96
1148721,4.21
655516,4.23
35038,4.16
84151,4.36
825377,4.19
1442968,4.11
23492741,3.89
13615755,3.97
33413128,4.25
9640626,3.93
21454223,4.0
60080,3.83
5602792,2.57
248881,4.56
21855596,4.12
22096979,3.94
42389,4.43
25264309,4.37
13232499,4.11
98481,4.27
470693,3.37
27779008,4.14
25087746,3.81
34038913,4.32
13558634,4.18
7626651,3.34
13016839,4.19
3451949,4.35
34091380,4.06
18686776,4.31
68930,3.76
40092371,4.15
15828001,3.53
17700408,4.28
35961,4.37
29738,4.18
27161964,4.16
12681103,3.96
16158525,3.61
7123458,3.74
31148884,4.08
51312919,4.71
4961571,4.08
2416991,4.21
42049190,4.53
1458923,4.01
1299908,5.0
6718608,3.9
183623,4.18
6690630,3.64
760312,3.83
12240419,3.64
2230284,4.08
209638,4.28
1718295,3.74
1268536,4.23
13425393,3.79
8077372,4.1
13615,4.43
40939999,4.24
6452663,3.9
79090,4.09
1223736,3.68
13157446,4.14
29241312,4.44
10392065,4.02
10212199,4.0
133497,3.84
52609,3.93
7054123,4.0
11835768,4.58
16156357,4.29
34609406,4.11
13311811,3.78
2514746,3.57
11026,3.81
27695,4.03
204,4.13
933087,3.93
329484,3.98
25444501,3.96
17948528,3.86
11092328,3.89
14029,3.85
50015,3.78
11093191,3.3
12987977,3.88
45911,4.16
17570274,3.98
26401035,4.17
282363,4.36
25690721,3.83
128265,3.99
48037,3.82
455764,3.89
10040,3.95
497164,3.98
509,4.02
561456,4.35
577147,4.39
33847863,4.16
35457416,3.95
1602815,3.68
31820148,4.44
1011291,4.24
29744910,4.79
959304,4.06
7685,4.16
3637,3.73
45694,3.92
2166515,3.87
1721893,4.42
6479550,4.46
13728,4.36
3257136,3.88
37587,4.36
10116463,4.18
128073,4.18
547573,4.28
23399287,4.16
33810033,4.17
43927,4.08
259978,3.62
15157488,3.99
932049,3.86
14061955,4.01
189360,4.18
47948,4.25
4912857,3.93
5159,3.69
23929479,3.65
20926278,3.77
27002,4.02
393060,3.55
153910,4.33
585576,3.86
30636,4.08
6339662,3.54
13027304,4.41
11210833,4.32
879545,3.5
6115138,4.0
5960325,3.9
23268397,4.6
9537345,3.36
1370363,3.95
12165278,4.06
7662439,3.96
48002,4.26
68400,3.68
15283043,3.93
30594,4.19
6177371,4.27
68513,4.11
449017,3.88
23848809,4.19
15823461,3.58
10929475,5.0
30270371,3.5
8187210,3.95
9736930,3.89
78874,3.69
3359940,4.23
1427029,4.06
37810456,3.73
550454,4.22
4866,4.13
1846848,3.38
13060609,3.83
8428064,4.11
862012,3.93
8477057,4.32
8659601,4.16
179780,4.17
84119,3.92
125973,4.08
13010376,3.73
2204464,3.45
301727,3.67
274830,3.98
17379661,3.67
17406142,3.91
130002,3.9
18525657,3.69
8105542,3.57
40625024,4.72
17285330,4.11
43691,3.83
11107129,3.74
52373,4.05
227274,4.29
16059450,3.98
18513824,4.44
24823357,3.0
890680,3.64
24849,4.37
3118349,4.41
7252889,4.42
243401,3.99
5989631,3.97
3195533,4.14
89160,4.34
21894440,4.1
26408982,4.0
20758602,4.05
13331182,4.0
936610,4.35
104287,3.78
363046,3.62
905834,4.1
107105,4.16
1833668,3.63
22319080,4.12
370798,4.6
21968646,3.5
27866300,4.49
1812661,4.06
397150,4.19
22693811,4.42
39795,3.72
22752445,3.99
190843,3.99
96478,3.84
39893545,4.25
418884,4.09
126932,3.8
149612,3.92
7331942,2.69
31442336,4.0
22619628,4.23
490196,4.17
107318,3.99
47905,4.09
302702,3.95
62292,4.26
23206604,4.48
21066604,4.2
1012312,3.85
357638,4.07
6668774,3.95
1943670,3.79
17792558,3.87
23492692,3.93
13621089,3.79
22076,3.45
141824,3.96
111902,3.85
15720662,3.58
37880094,4.11
6150,3.9
8578027,3.76
17697128,3.97
5617966,4.22
2257948,4.21
17204058,4.01
35879441,4.95
11008145,3.54
13249650,3.93
457264,4.13
6892870,4.22
1440075,4.47
8343444,4.0
2037310,3.33
7879247,3.95
10833203,4.8
152403,4.15
22566588,4.63
12334,3.93
36581795,4.36
4836308,3.71
10115563,3.73
17288645,4.09
25290956,4.1
4744535,4.37
6076380,4.29
12906665,3.25
478658,3.89
22524731,4.4
17828166,4.28
551925,3.82
17882869,4.17
260791,4.32
10893175,4.23
320247,3.97
5715231,4.08
6918862,4.32
9939629,4.18
15982246,3.68
15802906,3.6
10647131,4.07
93,3.99
8538135,4.06
837872,4.35
5328535,3.99
181427,3.99
6061538,4.14
5975,3.69
17700688,3.3
14495,3.77
6271195,4.0
7707148,5.0
52708823,4.4
18080500,4.28
550436,4.0
68365,4.27
5865404,4.06
28698036,4.38
124983,4.01
182521,4.68
492069,3.63
811161,3.88
891671,3.82
1071257,3.86
2930157,4.0
820816,4.32
15981709,4.09
6866818,4.49
6481889,3.79
1953603,3.91
98800,4.11
16695,4.19
11377709,3.96
13490663,3.62
225380,4.01
15848896,3.91
4714126,4.24
6279483,4.14
1688598,3.94
414692,4.19
21827600,3.72
1277611,4.39
29358514,4.26
1698713,3.59
13623012,4.03
349090,4.06
67522,4.22
19668,4.18
6623279,4.08
28176378,4.45
13138736,4.13
11324722,4.22
208036,4.04
45260,4.21
16080744,3.91
16114047,3.84
4789801,4.04
7124921,4.57
1527315,3.87
6765667,3.97
7111552,3.82
9452338,3.76
2597783,3.46
6455191,4.0
12437907,3.68
13562007,3.99
18160656,3.88
37487,3.71
1237398,4.44
28364588,4.0
23214408,4.09
36439331,3.62
12569498,3.84
228345,3.69
553243,4.72
2948832,4.09
348375,3.78
121120,3.89
11243810,3.77
20335752,4.09
12312842,3.8
402401,3.83
294549,3.9
31956951,4.4
12680575,4.49
23593519,5.0
24502526,4.48
4609951,3.2
61901,4.19
76718,3.99
323170,4.13
216048,4.53
25068547,4.89
34725078,3.93
24477765,2.75
18002175,3.86
11201519,3.91
11759990,3.47
25090534,4.0
13096765,3.78
4191,4.01
32714834,4.5
10066982,3.88
16054376,3.96
1341454,4.03
12360702,3.64
1131655,3.85
11483403,4.22
311908,4.22
32982,3.93
25350194,4.25
18487180,4.08
7864971,3.57
